Fcilty_nam","Shp_num_an","Locality","Xcoord","Ycoord","uuid"
"ALBERÓ COCINAS S.A. DE C.V.","CANCÚN","QUINTANA ROO","-86.8421694","21.0914324","1"
"Amaldi","TORREON","COAHUILA","-103.4546048","25.5350155","2"
"ALTER Cocinas","MONTERREY","NUEVO LEON","-100.3678475","25.6517459","3"
"AMBIENTES NACIONALES INTERNACIONALES, S.A. DE C.V.","MONTERREY","NUEVO LEON","-100.4012226","25.663578","4"
"AMMEX DESIGN STORE","MERIDA","YUCATAN","-89.6075341","21.0247133","5"
"Avr Stile","CDMX","CDMX","-99.2979496","19.5598825","6"
"Benneti Casa","CDMX","CDMX","-99.2706493","19.3827442","7"
"BOA Luxury Projects","CDMX","CDMX","-99.1693944","19.4177889","8"
"Carpintería Carvy","LOS MOCHIS","SINALOA","-108.9848895","25.7828652","9"
"Carpintería Carvy","GUAMÚCHIL","SINALOA","-108.0895887","25.454771","10"
"Casa Palacio Antara","CDMX","CDMX","-99.2054521","19.4387999","11"
"Casa Palacio Sta Fe","CDMX","CDMX","-99.2787693","19.3618229","12"
"Cocinas Ciao","MONTERREY","NUEVO LEON","-100.3646351","25.6578735","13"
"Cocina Contemporanea Kitchen House","GUADALAJARA","JALISCO","-103.3746138","20.6974465","14"
"Cocinas Gaudí San Pedro","MONTERREY","NUEVO LEON","-100.363222","25.645176","15"
"Cocinas Sevilla","CDMX","CDMX","-99.2133497","19.420774","16"
"Consorcio Exportador Europeo S De Rl De Cv","CDMX","CDMX","-99.2042488","19.5408323","17"
"Doimo Eggplant Kitchen","CDMX","CDMX","-99.1954338","19.3482653","18"
"Eland","MONTERREY","NUEVO LEON","-109.6985573","23.055476","19"
"El Tio Sam (Niños Heroes)","GUADALAJARA","JALISCO","-103.3621656","20.6664741","20"
"El Tio Sam (Plaza Sanzio)","GUADALAJARA","JALISCO","-103.4307074","20.6821148","21"
"Equipos Y Cocinas Sobre Diseño, S.A. de C.V.","MONTERREY","NUEVO LEON","-100.9894033","25.4022053","22"
"Eurodesign GDL","GUADALAJARA","JALISCO","-103.3835945","20.6976473","23"
"EXPANSION KUAUKALI DI S DE RL DE CV","CDMX","CDMX","-99.1198475","19.2910279","24"
"Grupo Dana","CDMX","CDMX","-99.2126901","19.4377921","25"
"Integral Kitchens TEKNI-K","GUADALAJARA","JALISCO","-103.4212844","20.6895494","26"
"Kitchen and Co","GUADALAJARA","JALISCO","-103.3894354","20.6868703","27"
"Kitchen time","MONTERREY","NUEVO LEON","-100.3702031","25.6614544","28"
"Kitchen Time San Pedro","MONTERREY","NUEVO LEON","-100.3679003","25.6566756","29"
"Kitchen Time Suc. Paseó San Pedro","MONTERREY","NUEVO LEON","-100.3609424","25.6526017","30"
"Koviva","MONTERREY","NUEVO LEON","-100.3303586","25.67346","31"
"Madetro Closets y Cocinas","MANZANILLA","COLIMA","-104.3410162","19.1208463","32"
"Mesas Vigar S.A. de C.V.","MONTERREY","NUEVO LEON","-100.9157158","22.1074365","33"
"Olimpic Metepec","CDMX","CDMX","-99.6233404","19.262457","34"
"Olimpic Palmas","CDMX","CDMX","-99.2241588","19.4262986","35"
"Olimpic Queretaro","SANTIAGO DE QUERÉTARO","SANTIAGO DE QUERÉTARO","-100.4381299","20.6746067","36"
"Olimpic Santa Fe","CDMX","CDMX","-99.2757859","19.3611003","37"
"Quetzal Culiacan","CULIACAN","SINALOA","-107.4015109","24.831515","38"
"Quetzal GDL","GUADALAJARA","JALISCO","-103.4154706","20.7051265","39"
"Quetzal Puebla","PUEBLA","PUEBLA","-98.2342685","19.0317152","40"
"Quetzal Santa Fe","CDMX","CDMX","-99.275564","19.3617373","41"
"SANDERMO","GUADALAJARA","JALISCO","-103.3746866","20.6737576","42"
"Santisteban","MONTERREY","NUEVO LEON","-100.3612789","25.6472409","43"
"Surtidor al Mayoreo","PUEBLA","PUEBLA","-98.2271787","19.0459013","44"
"Valtorini","MONTERREY","NUEVO LEON","-86.8220692","21.1493934","45"
"Comercializadora MK y Diseños","CDMX","CDMX","-99.2026943","19.430981","46"
"Designless Concepts","CDMX","CDMX","-99.2618762","19.3646666","47"
"Gomez & Hilman","MONTERREY","NUEVO LEON","-109.7018727","23.0546389","48"
"Piacere CDMX","CDMX","CDMX","-99.2138417","19.424307","49"
"Piacere Los Cabos","LOS CABOS","BAJA CALIFORNIA SUR.","-109.7365213","23.0016551","50"
"Albero Cocinas Mty","MONTERREY","NUEVO LEON","-100.3703171","25.6629128","51"
"IESA","CDMX","CDMX","-99.1956162","19.4284845","52"
"Abitare Acabados","VALLE DE LAS PALMAS","VALLE DE LAS PALMAS","-99.2904315","19.3945756","53"
"Artdeko Cancun","CANCÚN","QUINTANA ROO","-86.8286897","21.134364","54"
"Aznuzi","CDMX","CDMX","-99.1632319","19.3767933","55"
"Cocinas Gaudi Durango","DURANGO","DURANGO","-105.2173734","24.0385804","56"
"COCINAS SANTOS","MONTERREY","NUEVO LEON","-100.4979588","25.6553107","57"
"Demaseme","NAUCALPAN DE JUÁREZ","NAUCALPAN DE JUÁREZ","-99.277446","19.4224741","58"
"DIMERMEX S.A. DE C.V.","CDMX","CDMX","-99.1430014","19.3597279","59"
"DISEÑO 4.13 SA DE CV","CDMX","CDMX","-99.1941861","19.4313565","60"
"Grupo Ebanes","TAMPICO","TAMPICO","-97.8859205","22.235281","61"
"Espace cocina + interiorismo","QUERÉTARO","QUERÉTARO","-100.36823219999997","20.59218850000001","62"
"Euromodul","CULIACAN","SINALOA","-107.371323","24.8126019","63"
"Forever Renzo Sa De Cv","GUADALAJARA","JALISCO","-103.3843166","20.6746838","64"
"Holz-Modul Muebles Modulares","CDMX","CDMX","-99.1924833","19.4353665","65"
"HOMEA","SANTIAGO DE QUERÉTARO","QUERÉTARO","-100.3780996","20.6017016","66"
"Idea Mobile","NUEVA VILLAHERMOSA","NUEVA VILLAHERMOSA","-92.9361916","17.9929713","67"
"Integra Espacios Sa De Cv","PUEBLA","PUEBLA","-98.2380214","19.0336002","68"
"JR International Group","LOS CABOS","BAJA CALIFORNIA SUR","-109.7051717","23.043473","69"
"Mobiliart","DURANGO","DURANGO","-104.7177652","24.0226824","70"
"Mödul Studio - Cocinas Integrales","CDMX","CDMX","-99.2172768","19.4188836","71"
"Modulares Contemporáneos","GUANAJUATO","GUANAJUATO","-101.6921327","21.1486626","72"
"MOROSINI","SAN PEDRO GARZA GARCIA","NUEVO LEON","-100.3704219","25.6581551","73"
"Solesdi","CDMX","CDMX","-99.1972641","19.4278734","74"
"Spazio Cucina","SAN LUIS POTOSÍ","SAN LUIS","-101.1012236","22.1252605","75"
"Ruiz T Distribucion SA de CV","HUATABAMPO","HUATABAMPO","-109.7789902","26.8317444","76"
"Solesdi Plaza Unicenter","GUADALAJARA","JALISCO","-103.4131532","20.7100122","77"
"Valvo, Design and Architecture in Bathrooms + Kitchens","CDMX","CDMX","-99.211217","19.4335104","78"